theta,J
2.414053,-0.32356036
2.4190521,-0.32212424
2.4240541,-0.32069424
2.4290543,-0.3192715
2.4340553,-0.31785423
2.4390554,-0.31644514
2.4440556,-0.3150401
2.4490566,-0.31364202
2.4540567,-0.31225058
2.4590588,-0.31086546
2.464058,-0.3094867
2.469058,-0.3081139
2.47406,-0.30674756
2.4790592,-0.30538654
2.4840622,-0.3040321
2.4890614,-0.30268395
2.4940605,-0.30134213
2.4990635,-0.30000573
2.5040627,-0.2986756
2.5090647,-0.29735056
2.5140648,-0.29603297
2.5190659,-0.2947205
2.524066,-0.29341513
2.529066,-0.29211447
2.5340672,-0.29081935
2.5390673,-0.28953102
2.5440693,-0.288248
2.5490685,-0.28697112
2.5540686,-0.2857002
2.5590706,-0.2844345
2.5640697,-0.2831754
2.5690727,-0.2819207
2.574072,-0.2806732
2.579074,-0.27942973
2.584074,-0.27819324
2.5890732,-0.27696228
2.5940752,-0.27573586
2.5990753,-0.2745156
2.6040764,-0.27330154
2.6090765,-0.27209306
2.6140766,-0.2708889
2.6190777,-0.26969105
2.6240778,-0.26849806
2.6290798,-0.26731068
2.634079,-0.26612845
2.639079,-0.26495296
2.644081,-0.2637815
2.6490803,-0.26261613
2.6540833,-0.261455
2.6590824,-0.26029968
2.6640844,-0.2591496
2.6690845,-0.258005
2.6740837,-0.2568662
2.6790857,-0.25573134
2.6840858,-0.25460222
2.689087,-0.25347787
2.694087,-0.25235894
2.6990871,-0.2512462
2.7040882,-0.2501369
2.7090883,-0.24903342
2.7140903,-0.24793409
2.7190895,-0.24684092
2.7240925,-0.24575108
2.7290916,-0.24466783
2.7340908,-0.24358994
2.7390938,-0.24251533
2.744093,-0.24144627
2.749095,-0.240382
2.754095,-0.23932326
2.7590942,-0.23826844
2.7640963,-0.23721828
2.7690964,-0.2361731
2.7740974,-0.2351324
2.7790976,-0.23409691
2.7840996,-0.23306552
2.7890987,-0.23203948
2.7940989,-0.23101804
2.7991009,-0.23000018
2.8041,-0.22898787
2.809103,-0.22798017
2.8141022,-0.22697687
2.8191013,-0.22597796
2.8241043,-0.22498375
2.8291035,-0.2239941
2.8341055,-0.2230084
2.8391056,-0.22202823
2.8441048,-0.22105157
2.8491068,-0.22007877
2.854107,-0.2191107
2.859108,-0.21814828
2.864108,-0.21718897
2.86911,-0.21623361
2.8741093,-0.21528333
2.8791094,-0.21433684
2.8841114,-0.21339467
2.8891106,-0.21245652
2.8941135,-0.21152292
2.8991127,-0.21059394
2.9041119,-0.20966873
2.9091148,-0.20874691
2.914114,-0.20782949
2.919116,-0.2069167
2.9241161,-0.20600754
2.9291172,-0.20510265
2.9341173,-0.20420146
2.9391174,-0.20330521
2.9441185,-0.20241171
2.9491186,-0.20152283
2.9541206,-0.20063752
2.9591198,-0.19975689
2.96412,-0.198879
2.969122,-0.19800568
2.974121,-0.1971361
2.979124,-0.19627008
2.9841232,-0.19540773
2.9891224,-0.19455028
2.9941254,-0.19369565
2.9991245,-0.19284475
3.0041265,-0.19199795
3.0091267,-0.19115421
3.0141277,-0.19031507
3.0191278,-0.18947914
3.024128,-0.188647
3.029129,-0.18781835
3.0341291,-0.18699266
3.0391312,-0.18617153
3.0441303,-0.18535388
3.0491304,-0.18453941
3.0541325,-0.18372881
3.0591316,-0.18292126
3.0641346,-0.18211745
3.0691338,-0.18131743
3.0741358,-0.18051991
3.079136,-0.1797265
3.084135,-0.17893653
3.089137,-0.17814949
3.0941372,-0.17736644
3.0991383,-0.17658609
3.1041384,-0.17580983
3.1091385,-0.17503676
3.1141396,-0.17426625
3.1191397,-0.17350048
3.1241417,-0.17273654
3.1291409,-0.17197627
3.134141,-0.17121953
3.139143,-0.17046571
3.1441422,-0.16971491
3.1491451,-0.16896717
3.1541443,-0.16822322
3.1591463,-0.16748178
3.1641464,-0.16674386
3.1691456,-0.16600932
3.1741476,-0.16527751
3.1791477,-0.164549
3.1841488,-0.16382276
3.189149,-0.16310069
3.194149,-0.16238074
3.19915,-0.16166408
3.2041502,-0.16095108
3.2091522,-0.16024008
3.2141514,-0.15953222
3.2191544,-0.15882763
3.2241535,-0.15812571
3.2291527,-0.15742716
3.2341557,-0.15673119
3.2391548,-0.15603793
3.2441568,-0.15534727
3.249157,-0.15466025
3.254156,-0.153976
3.2591581,-0.15329428
3.2641582,-0.15261465
3.2691593,-0.15193918
3.2741594,-0.15126522
3.2791615,-0.15059434
3.2841606,-0.14992675
3.2891607,-0.14926155
3.2941628,-0.14859869
3.299162,-0.1479391
3.304165,-0.14728187
3.309164,-0.14662747
3.3141632,-0.14597619
3.3191662,-0.14532626
3.3241653,-0.14468032
3.3291674,-0.14403634
3.3341675,-0.14339525
3.3391666,-0.14275616
3.3441687,-0.14212017
3.3491688,-0.1414866
3.3541698,-0.14085539
3.35917,-0.14022675
3.364172,-0.13960095
3.3691711,-0.13897777
3.3741713,-0.1383568
3.3791733,-0.13773812
3.3841724,-0.13712206
3.3891754,-0.13650855
3.3941746,-0.13589722
3.3991737,-0.1352887
3.4041767,-0.13468176
3.4091759,-0.13407822
3.414178,-0.13347684
3.419178,-0.13287733
3.424179,-0.13228047
3.4291792,-0.1316859
3.4341793,-0.13109404
3.4391804,-0.13050407
3.4441805,-0.12991676
3.4491825,-0.12933142
3.4541817,-0.12874873
3.4591818,-0.12816837
3.4641838,-0.12758993
3.469183,-0.12701382
3.474186,-0.12643975
3.479185,-0.12586838
3.4841843,-0.12529919
3.4891872,-0.12473194
3.4941864,-0.12416695
3.4991884,-0.12360424
3.5041885,-0.12304388
3.5091896,-0.12248525
3.5141897,-0.121929266
3.5191898,-0.12137528
3.524191,-0.12082305
3.529191,-0.120273545
3.534193,-0.11972602
3.5391922,-0.11918057
3.5441923,-0.118637234
3.5491943,-0.11809547
3.5541935,-0.11755654
3.5591965,-0.11701915
3.5641956,-0.11648424
3.5691977,-0.11595084
3.5741978,-0.115419984
3.579197,-0.1148912
3.584199,-0.11436439
3.589199,-0.11383963
3.5942001,-0.11331624
3.5992002,-0.112795636
3.6042004,-0.112276465
3.6092014,-0.111759655
3.6142015,-0.111244574
3.6192036,-0.11073178
3.6242027,-0.11022061
3.6292028,-0.109711535
3.6342049,-0.10920437
3.639204,-0.108699486
3.644207,-0.10819573
3.6492062,-0.10769464
3.6542082,-0.107194915
3.6592083,-0.10669798
3.6642075,-0.10620199
3.6692095,-0.10570798
3.6742096,-0.10521619
3.6792107,-0.10472575
3.6842108,-0.104237534
3.689211,-0.103751376
3.694212,-0.103266865
3.699212,-0.10278456
3.704214,-0.10230373
3.7092133,-0.101824686
3.7142162,-0.10134722
3.7192154,-0.100872055
3.7242146,-0.100398526
3.7292175,-0.099926956
3.7342167,-0.09945689
3.7392187,-0.09898846
3.7442188,-0.09852212
3.749218,-0.09805748
3.75422,-0.0975947
3.7592201,-0.09713362
3.7642212,-0.09667411
3.7692213,-0.096216306
3.7742214,-0.0957607
3.7792225,-0.095306486
3.7842226,-0.09485406
3.7892246,-0.0944031
3.7942238,-0.093954295
3.7992268,-0.0935066
3.804226,-0.093061246
3.809225,-0.09261741
3.814228,-0.09217499
3.8192272,-0.091734834
3.8242292,-0.091295734
3.8292294,-0.09085843
3.8342285,-0.09042327
3.8392305,-0.08998941
3.8442307,-0.08955744
3.8492317,-0.08912647
3.8542318,-0.08869766
3.8592339,-0.08827025
3.864233,-0.087844834
3.8692331,-0.08742066
3.8742352,-0.086997956
3.8792343,-0.086577386
3.8842373,-0.08615823
3.8892365,-0.08574054
3.8942356,-0.08532478
3.8992386,-0.08490999
3.9042377,-0.08449748
3.9092398,-0.084086254
3.91424,-0.0836766
3.919239,-0.08326873
3.924241,-0.08286219
3.9292412,-0.08245729
3.9342422,-0.08205368
3.9392424,-0.08165209
3.9442444,-0.08125188
3.9492435,-0.08085348
3.9542437,-0.08045617
3.9592457,-0.0800606
3.9642448,-0.07966667
3.9692478,-0.0792738
3.974247,-0.07888293
3.9792461,-0.078493804
3.984249,-0.07810551
3.9892483,-0.077719085
3.9942503,-0.077334344
3.9992504,-0.07695066
4.0042515,-0.07656905
4.0092516,-0.076188564
4.0142517,-0.075809866
4.019253,-0.07543224
4.024253,-0.075056516
4.029255,-0.07468195
4.034254,-0.07430895
4.039254,-0.07393754
4.044256,-0.07356748
4.0492554,-0.073199034
4.0542583,-0.07283174
4.0592575,-0.072466254
4.0642595,-0.07210216
4.0692596,-0.07173945
4.074259,-0.07137838
4.079261,-0.07101847
4.084261,-0.07066031
4.089262,-0.07030294
4.094262,-0.06994793
4.099262,-0.06959392
4.1042633,-0.06924106
4.1092634,-0.068889886
4.1142654,-0.0685402
4.1192646,-0.068191744
4.1242647,-0.06784504
4.1292667,-0.06749947
4.134266,-0.0671553
4.139269,-0.0668125
4.144268,-0.06647131
4.14927,-0.06613126
4.15427,-0.06579276
4.1592693,-0.06545581
4.1642714,-0.06512019
4.1692715,-0.064785995
4.1742725,-0.064453006
4.1792727,-0.06412143
4.184273,-0.063791394
4.189274,-0.0634623
4.194274,-0.06313506
4.199276,-0.062809035
4.204275,-0.06248431
4.209278,-0.062161
4.2142773,-0.061839104
4.2192764,-0.061518677
4.2242794,-0.061199278
4.2292786,-0.060881376
4.2342806,-0.060564846
4.2392807,-0.060249753
4.24428,-0.059936002
4.249282,-0.059623264
4.254282,-0.059312314
4.259283,-0.059002317
4.264283,-0.058693975
4.2692833,-0.058386832
4.2742844,-0.058080994
4.2792845,-0.057776447
4.2842865,-0.05747322
4.2892857,-0.05717135
4.2942886,-0.056870684
4.299288,-0.056571577
4.304287,-0.056273602
4.30929,-0.055976994
4.314289,-0.055681746
4.319291,-0.055387758
4.324291,-0.055094935
4.3292904,-0.054803595
4.3342924,-0.054513235
4.3392925,-0.054224707
4.3442936,-0.053937197
4.3492937,-0.05365088
4.3542957,-0.053365737
4.359295,-0.053082
4.364295,-0.052799765
4.369297,-0.05251856
4.374296,-0.05223863
4.379299,-0.0519601
4.3842983,-0.05168289
4.3892975,-0.051406972
4.3943005,-0.051132012
4.3992996,-0.050858524
4.4043016,-0.050586037
4.4093018,-0.050315104
4.414301,-0.050045244
4.419303,-0.049776763
4.424303,-0.049509436
4.429304,-0.049243324
4.434304,-0.04897862
4.4393063,-0.048714854
4.4443054,-0.048452683
4.4493055,-0.048191607
4.4543076,-0.047931552
4.4593067,-0.047673203
4.4643097,-0.047415562
4.469309,-0.047159247
4.474308,-0.046904616
4.479311,-0.046650663
4.48431,-0.04639817
4.489312,-0.04614665
4.4943123,-0.045896493
4.4993134,-0.04564749
4.5043135,-0.04539981
4.5093136,-0.045153372
4.5143147,-0.04490772
4.519315,-0.044663787
4.524317,-0.04442066
4.529316,-0.044178996
4.534316,-0.043938443
4.539318,-0.043698803
4.5443172,-0.043460816
4.54932,-0.04322359
4.5543194,-0.042987697
4.5593214,-0.042752974
4.5643215,-0.04251939
4.5693207,-0.042287126
4.5743227,-0.042055752
4.579323,-0.04182585
4.584324,-0.04159689
4.589324,-0.04136935
4.594324,-0.041142642
4.599325,-0.040917024
4.6043253,-0.040692672
4.6093273,-0.040469386
4.6143265,-0.04024733
4.6193266,-0.040026598
4.6243286,-0.039806753
4.629328,-0.039588075
4.6343307,-0.03937046
4.63933,-0.039153934
4.644332,-0.038938615
4.649332,-0.03872443
4.654331,-0.03851159
4.659333,-0.038299456
4.6643333,-0.03808861
4.6693344,-0.037878726
4.6743345,-0.037670225
4.6793346,-0.037462663
4.6843357,-0.03725616
4.689336,-0.037050717
4.694338,-0.036846403
4.699337,-0.036643256
4.70434,-0.036440946
4.709339,-0.03624
4.7143383,-0.036040016
4.7193413,-0.03584115
4.7243404,-0.03564333
4.7293425,-0.03544657
4.7343426,-0.03525067
4.7393417,-0.035056055
4.7443438,-0.03486252
4.749344,-0.034669954
4.754345,-0.03447846
4.759345,-0.034287952
4.764345,-0.0340985
4.769346,-0.03390996
4.7743464,-0.03372271
4.7793484,-0.03353621
4.7843475,-0.033351097
4.7893505,-0.033166595
4.7943497,-0.032983426
4.799349,-0.0328012
4.804352,-0.03261989
4.809351,-0.032439645
4.814353,-0.032260403
4.819353,-0.032082096
4.8243523,-0.031904966
4.8293543,-0.031728517
4.8343544,-0.03155322
4.8393555,-0.031378906
4.8443556,-0.031205554
4.8493576,-0.03103334
4.854357,-0.030861843
4.859357,-0.030691665
4.864359,-0.030522086
4.869358,-0.030353617
4.874361,-0.030186206
4.87936,-0.030019585
4.8843594,-0.029854186
4.8893623,-0.029689338
4.8943615,-0.029525708
4.8993635,-0.029362973
4.9043636,-0.029201142
4.909363,-0.029040154
4.914365,-0.028880227
4.919365,-0.028721217
4.924366,-0.02856297
4.929366,-0.028405966
4.934368,-0.028249472
4.9393673,-0.02809409
4.9443674,-0.027939716
4.9493694,-0.027785927
4.9543686,-0.027633175
4.9593716,-0.027481526
4.9643707,-0.0273306
4.96937,-0.027180577
4.974373,-0.027031362
4.979372,-0.026883077
4.984374,-0.026735567
4.989374,-0.026589073
4.994375,-0.026443476
4.9993753,-0.026298568
5.0043755,-0.026154604
5.0093765,-0.026011527
5.0143766,-0.025869427
5.0193787,-0.025727808
5.024378,-0.025587194
5.029378,-0.025447356
5.03438,-0.025308553
5.039379,-0.025170473
5.044382,-0.025033172
5.0493813,-0.024896592
5.0543804,-0.024760973
5.0593834,-0.024626244
5.0643826,-0.024492268
5.0693846,-0.024358923
5.0743847,-0.024226492
5.0793858,-0.024094593
5.084386,-0.023963846
5.089386,-0.023833863
5.094387,-0.023704503
5.099387,-0.023575883
5.104389,-0.023448162
5.1093884,-0.02332102
5.1143885,-0.023194958
5.1193905,-0.023069391
5.1243896,-0.02294472
5.1293926,-0.02282058
5.134392,-0.022697382
5.139394,-0.022574943
5.144394,-0.022453154
5.149393,-0.022332104
5.154395,-0.02221161
5.159395,-0.022092171
5.1643963,-0.021973222
5.1693964,-0.021855067
5.1743965,-0.02173761
5.1793976,-0.021620747
5.1843977,-0.021504771
5.1893997,-0.021389395
5.194399,-0.021274671
5.199399,-0.02116075
5.204401,-0.021047339
5.2094,-0.02093472
5.214403,-0.020822823
5.2194023,-0.020711422
5.2244043,-0.020600718
5.2294044,-0.020490773
5.2344036,-0.02038151
5.2394056,-0.02027271
5.2444057,-0.020164667
5.249407,-0.02005737
5.254407,-0.019950576
5.259407,-0.019844495
5.264408,-0.019738898
5.269408,-0.019634143
5.2744102,-0.019529637
5.2794094,-0.019426182
5.2844124,-0.019323051
5.2894115,-0.019220613
5.2944107,-0.0191188
5.2994137,-0.019017551
5.304413,-0.01891688
5.309415,-0.018816762
5.314415,-0.018717296
5.319414,-0.01861836
5.324416,-0.018519945
5.3294163,-0.018422429
5.3344173,-0.01832519
5.3394175,-0.018228382
5.3444195,-0.018132262
5.3494186,-0.018036734
5.3544188,-0.01794187
5.359421,-0.017847428
5.36442,-0.017753549
5.369423,-0.017660074
5.374422,-0.017567238
5.379421,-0.017474845
5.384424,-0.017383097
5.3894234,-0.017291768
5.3944254,-0.017201118
5.3994255,-0.017110791
5.4044247,-0.017021023
5.4094267,-0.016931733
5.414427,-0.01684295
5.419428,-0.016754724
5.424428,-0.016666986
5.42943,-0.016579531
5.434429,-0.01649258
5.4394293,-0.016406404
5.4444313,-0.016320508
5.4494305,-0.016235098
5.4544334,-0.016150124
5.4594326,-0.016065601
5.464432,-0.015981467
5.4694347,-0.01589774
5.474434,-0.015814696
5.479436,-0.015731877
5.484436,-0.01564974
5.489437,-0.015567854
5.494437,-0.015486323
5.4994373,-0.015405384
5.5044384,-0.015324609
5.5094385,-0.015244618
5.5144405,-0.015164604
5.5194397,-0.015085509
5.52444,-0.015006549
5.529442,-0.014927904
5.534441,-0.014849808
5.539444,-0.014771844
5.544443,-0.014694676
5.5494423,-0.014617519
5.5544453,-0.014540947
5.5594444,-0.014464697
5.5644464,-0.014388613
5.5694466,-0.014313232
5.5744476,-0.014238012
5.5794477,-0.014163288
5.584448,-0.014088827
5.589449,-0.014014575
5.594449,-0.013940973
5.599451,-0.013867581
5.60445,-0.013794525
5.6094503,-0.013721577
5.6144524,-0.013649316
5.6194515,-0.013577211
5.6244545,-0.013505582
5.6294537,-0.013434151
5.6344557,-0.0133629665
5.639456,-0.013292099
5.644455,-0.013221668
5.649457,-0.013151567
5.654457,-0.013081584
5.659458,-0.013012202
5.6644583,-0.012942743
5.6694584,-0.012873872
5.6744595,-0.012805132
5.6794596,-0.012736689
5.6844616,-0.012668705
5.6894608,-0.012600897
5.694461,-0.012533322
5.699463,-0.0124660935
5.704462,-0.0123989545
5.709465,-0.012332197
5.714464,-0.012265608
5.719466,-0.012199517
5.7244663,-0.012133521
5.7294655,-0.012067851
5.7344675,-0.012002422
5.7394676,-0.011937149
5.7444687,-0.011872174
5.749469,-0.011807465
5.754469,-0.011742942
5.75947,-0.011678737
5.76447,-0.011614728
5.769472,-0.011550918
5.7744713,-0.011487434
5.7794743,-0.011424109
5.7844734,-0.011360998
5.7894726,-0.0112980995
5.7944756,-0.011235302
5.7994747,-0.011173012
5.8044767,-0.011110624
5.809477,-0.011048671
5.814476,-0.010986875
5.819478,-0.010925001
5.824478,-0.010863697
5.829479,-0.010802267
5.8344793,-0.010741344
5.8394814,-0.010680497
5.8444805,-0.010619881
5.8494806,-0.010559248
5.8544827,-0.010499053
5.859482,-0.010439022
5.864485,-0.010379031
5.869484,-0.010319192
5.874483,-0.010259739
5.879486,-0.010200044
5.8844852,-0.010141062
5.8894873,-0.010081934
5.8944874,-0.010022834
5.8994865,-0.0099643
5.9044886,-0.009905604
5.9094887,-0.00984735
5.9144897,-0.009789076
5.91949,-0.009730865
5.924492,-0.00967286
5.929491,-0.009614885
5.934491,-0.009557601
5.939493,-0.009499861
5.9444923,-0.009442425
5.9494953,-0.009385284
5.9544945,-0.009328131
5.9594936,-0.009271214
5.9644966,-0.009214297
5.969496,-0.009157652
5.974498,-0.009101266
5.979498,-0.009044869
5.984499,-0.008988488
5.989499,-0.0089324955
5.994499,-0.008876609
5.9995003,-0.008820693
6.0045013,-0.0087648
6.0095024,-0.008709198
6.0145016,-0.008653639
6.0195007,-0.0085982215
6.0245037,-0.008542831
6.029503,-0.008487646
6.034506,-0.008432729
6.039505,-0.0083778
6.044504,-0.008323118
6.049507,-0.008268413
6.0545063,-0.008213714
6.0595093,-0.008159235
6.0645084,-0.00810503
6.0695095,-0.008050807
6.0745087,-0.007996522
6.0795097,-0.007942401
6.084511,-0.00788861
6.089512,-0.007834582
6.094513,-0.0077810227
6.099512,-0.007727495
6.1045113,-0.007673885
6.109514,-0.0076204315
6.1145134,-0.0075670676
6.1195164,-0.0075136805
6.1245155,-0.0074608126
6.1295166,-0.007407511
6.1345177,-0.0073546167
6.139517,-0.0073019583
6.14452,-0.0072492426
6.149519,-0.007196547
6.15452,-0.007143908
6.159519,-0.0070914277
6.1645203,-0.007039201
6.1695213,-0.006986789
6.1745224,-0.0069344933
6.1795235,-0.006882443
6.1845226,-0.0068306485
6.189522,-0.006778667
6.194525,-0.006726781
6.199524,-0.006674939
6.204527,-0.0066234344
6.209526,-0.0065717925
6.214527,-0.006520399
6.219528,-0.0064688358
6.2245274,-0.006417666
6.2295303,-0.0063664634
6.2345295,-0.006315379
6.2395306,-0.006264405
6.2445297,-0.006213302
6.249531,-0.006162552
6.254532,-0.0061118063
6.259533,-0.006061154
6.264534,-0.006010624
6.269533,-0.0059600016
6.274536,-0.005909672
6.2795353,-0.0058594053
6.2845345,-0.0058092163
6.2895374,-0.005758892
6.2945366,-0.005708949
6.2995377,-0.0056588687
6.3045387,-0.0056088944
6.309538,-0.0055593457
6.314541,-0.0055096378
6.31954,-0.0054600392
6.324541,-0.005410452
6.3295403,-0.0053609684
6.3345413,-0.0053118924
6.3395424,-0.005262423
6.3445435,-0.005213341
6.3495445,-0.0051643746
6.3545437,-0.005115299
6.3595467,-0.005066594
6.364546,-0.005017754
6.369545,-0.00496908
6.374548,-0.0049204086
6.379547,-0.004872097
6.384548,-0.004823411
6.3895493,-0.0047753872
6.3945484,-0.0047270185
6.3995514,-0.004678997
6.4045506,-0.004630873
6.4095516,-0.004583155
6.414551,-0.004535311
6.4195538,-0.004487618
6.424553,-0.004440062
6.429554,-0.004392576
6.434555,-0.0043451693
6.439554,-0.0042979443
6.444557,-0.004250833
6.4495564,-0.0042036665
6.4545555,-0.0041568624
6.4595585,-0.0041097444
6.4645576,-0.004063135
6.4695587,-0.00401644
6.47456,-0.0039698905
6.479559,-0.003923387
6.484562,-0.003877272
6.489561,-0.0038310946
6.494562,-0.0037850412
6.4995613,-0.0037389481
6.5045643,-0.0036931117
6.5095634,-0.0036474466
6.5145645,-0.0036019376
6.5195656,-0.003556259
6.5245647,-0.0035109576
6.5295677,-0.003465618
6.534567,-0.003420541
6.539566,-0.0033756527
6.544569,-0.0033306954
6.549568,-0.0032861289
6.5545692,-0.00324131
6.5595703,-0.0031969845
6.5645714,-0.0031526093
6.5695724,-0.0031084279
6.5745716,-0.0030643176
6.5795727,-0.003020255
6.584572,-0.0029763915
6.589575,-0.0029326961
6.594574,-0.0028890944
6.599575,-0.0028458773
6.604576,-0.002802414
6.6095753,-0.002759248
6.6145782,-0.0027162894
6.6195774,-0.0026735025
6.6245804,-0.0026307963
6.6295795,-0.0025881953
6.6345787,-0.0025458066
6.63958,-0.0025035613
6.644581,-0.002461432
6.649582,-0.0024195067
6.654583,-0.00237758
6.659582,-0.0023359582
6.664583,-0.0022944203
6.6695824,-0.0022530928
6.6745853,-0.0022117696
6.6795845,-0.0021707593
6.6845856,-0.0021298523
6.6895866,-0.0020891405
6.694586,-0.0020486363
6.699589,-0.00200808
6.704588,-0.0019678236
6.709591,-0.0019279444
6.71459,-0.0018879226
6.719589,-0.0018482073
6.7245903,-0.0018085949
6.7295914,-0.0017692219
6.7345924,-0.0017300548
6.7395935,-0.0016908557
6.7445927,-0.0016519623
6.7495937,-0.0016134228
6.754593,-0.0015747873
6.759596,-0.0015364606
6.764595,-0.0014982664
6.769598,-0.0014602048
6.774597,-0.0014225531
6.7795963,-0.0013847908
6.7845993,-0.0013473204
6.7895985,-0.0013100274
6.7946014,-0.0012730062
6.7996006,-0.0012360765
6.8046,-0.0011994008
6.809601,-0.0011628461
6.814602,-0.0011264563
6.819603,-0.0010904211
6.824604,-0.0010544907
6.829603,-0.0010187321
6.8346043,-0.0009831365
6.8396034,-0.00094770687
6.8446064,-0.00091256807
6.8496056,-0.0008776572
6.8546085,-0.0008428504
6.8596077,-0.0008082418
6.864607,-0.0007739174
6.86961,-0.00073964405
6.874609,-0.0007057246
6.879612,-0.0006720356
6.884611,-0.00063841604
6.8896103,-0.0006051187
6.8946114,-0.00057186256
6.8996124,-0.00053891377
6.9046135,-0.0005062907
6.9096146,-0.00047370815
6.9146156,-0.00044141174
6.919615,-0.00040932256
6.924614,-0.0003774166
6.929617,-0.00034569995
6.934616,-0.0003142287
6.939619,-0.0002829861
6.944618,-0.00025195582
6.9496174,-0.00022112764
6.9546204,-0.00019047991
6.9596195,-0.00016012299
6.9646225,-0.0001298883
6.9696217,-9.997096e-05
6.974621,-7.023476e-05
6.979622,-4.0684827e-05
6.984623,-1.1425698e-05
6.989624,1.7653685e-05
6.994625,4.6546338e-05
6.999626,7.520546e-05
7.0046253,0.00010353653
7.0096245,0.00013175257
7.0146275,0.00015970878
7.0196266,0.00018749363
7.0246296,0.00021502352
7.0296288,0.0002423278
7.034628,0.00026936526
7.039631,0.00029625115
7.04463,0.0003228283
7.049633,0.0003492292
7.054632,0.00037541124
7.0596333,0.00040135602
7.0646324,0.00042706146
7.0696335,0.00045256573
7.0746346,0.00047782017
7.0796356,0.00050285575
7.0846367,0.0005276592
7.089636,0.0005522424
7.094635,0.00057658367
7.099638,0.000600704
7.104637,0.00062462315
7.10964,0.0006482883
7.1146393,0.0006717171
7.1196404,0.00069494266
7.1246414,0.0007179205
7.1296406,0.00074067153
7.1346436,0.0007632051
7.1396427,0.0007854982
7.144644,0.00080756703
7.149643,0.0008294091
7.154644,0.0008510258
7.159645,0.00087242643
7.164646,0.00089356606
7.169647,0.00091450545
7.1746464,0.0009352062
7.1796455,0.00095570553
7.1846485,0.00097595784
7.1896477,0.0009959936
7.1946507,0.0010158014
7.19965,0.0010353809
7.204651,0.0010547359
7.209652,0.0010738529
7.214651,0.0010927361
7.219654,0.0011114334
7.2246532,0.0011299038
7.2296543,0.0011481496
7.2346535,0.0011661928
7.2396545,0.0011839641
7.2446556,0.0012015344
7.2496567,0.0012189157
7.2546577,0.0012360108
7.259657,0.0012529257
7.26466,0.001269642
7.269659,0.0012861097
7.274658,0.0013023487
7.279661,0.001318454
7.2846603,0.0013342453
7.2896614,0.0013498825
7.2946625,0.001365235
7.2996616,0.001380462
7.3046646,0.0013954384
7.309664,0.001410269
7.314665,0.0014248033
7.319664,0.0014392026
7.324665,0.0014532823
7.329666,0.001467239
7.334667,0.0014809696
7.3396683,0.0014944983
7.3446674,0.0015078016
7.3496704,0.0015208807
7.3546696,0.0015338565
7.3596687,0.0015465044
7.3646717,0.0015590508
7.369671,0.0015714383
7.374672,0.00158357
7.379673,0.0015954839
7.384672,0.001607173
7.389675,0.0016187975
7.3946743,0.001630073
7.3996754,0.0016412768
7.4046745,0.0016522746
7.4096775,0.0016629347
7.4146767,0.0016736559
7.4196777,0.0016840425
7.424679,0.0016942241
7.429678,0.0017042087
7.434681,0.0017141324
7.43968,0.0017237165
7.4446793,0.0017332488
7.449682,0.0017425865
7.4546814,0.0017518038
7.4596825,0.0017607631
7.4646835,0.0017696723
7.4696827,0.0017782408
7.4746857,0.0017866386
7.479685,0.0017949834
7.484686,0.0018031588
7.489685,0.0018111456
7.494688,0.001818781
7.499687,0.0018265744
7.5046883,0.0018340168
7.5096893,0.0018412839
7.5146885,0.0018485467
7.5196915,0.0018554685
7.5246906,0.0018623861
7.52969,0.0018689453
7.534693,0.001875534
7.539692,0.0018819363
7.544693,0.0018881756
7.549694,0.0018944434
7.554695,0.0019004537
7.559696,0.001906199
7.5646954,0.0019119817
7.5696964,0.0019176122
7.5746956,0.0019228833
7.5796986,0.0019281945
7.5846977,0.0019333545
7.589699,0.0019383642
7.5947,0.0019432243
7.599699,0.0019481461
7.604702,0.0019527094
7.609701,0.001957121
7.6147003,0.001961607
7.6197033,0.0019659568
7.6247025,0.0019701642
7.6297035,0.00197401
7.6347046,0.0019779424
7.6397057,0.0019817434
7.6447067,0.001985633
7.649706,0.0019891688
7.654707,0.0019925677
7.659706,0.001996074
7.664709,0.0019992269
7.6697083,0.0020024823
7.6747093,0.002005618
7.6797104,0.0020087631
7.6847095,0.0020116565
7.6897125,0.0020144442
7.6947117,0.0020171097
7.6997147,0.0020196596
7.704714,0.002022354
7.709713,0.0020246813
7.714714,0.0020268953
7.719715,0.0020292634
7.724716,0.0020315372
7.7297173,0.0020336912
7.7347164,0.0020357522
7.7397175,0.0020377098
7.7447166,0.0020395669
7.7497196,0.0020413408
7.754719,0.0020430032
7.75972,0.0020445746
7.764721,0.0020463308
7.76972,0.0020477176
7.774723,0.0020493004
7.779722,0.0020507928
7.784725,0.0020519136
7.7897243,0.002053238
7.7947235,0.0020544762
7.7997246,0.0020556308
7.8047256,0.002056709
7.8097267,0.002057716
7.814728,0.0020589314
7.819727,0.0020597752
7.824728,0.0020605456
7.829727,0.0020615475
7.83473,0.0020624786
7.8397293,0.0020630353
7.8447323,0.0020638271
7.8497314,0.002064708
7.8547306,0.0020653645
7.8597336,0.0020659592
7.8647327,0.0020664898
7.8697357,0.002066957
7.874735,0.0020673648
7.879734,0.002068029
7.884735,0.0020683166
7.889736,0.0020685415
7.8947372,0.0020690395
7.8997383,0.00206948
7.9047394,0.0020695364
7.9097385,0.0020698665
7.9147377,0.002070146
7.9197407,0.0020703694
7.92474,0.0020705431
